[2J[HOK,4,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 5.98%, 11.31MiB / 3.871GiB, 0.29%, 168MB / 120MB, 0B / 0B
OK,4,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 29.36MiB / 500MiB, 5.87%, 2.9MB / 509kB, 27.8MB / 0B
OK,4,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.30%, 5.914MiB / 125MiB, 4.73%, 725kB / 413kB, 160kB / 0B
OK,4,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,4,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 20.38%, 12.47MiB / 3.871GiB, 0.31%, 123MB / 176MB, 4.66MB / 0B
[2J[HOK,4,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 7.63%, 11.32MiB / 3.871GiB, 0.29%, 177MB / 127MB, 0B / 0B
OK,4,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.129MiB / 50MiB, 8.26%, 218kB / 365kB, 0B / 0B
OK,4,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.11%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,4,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 29.36MiB / 500MiB, 5.87%, 2.9MB / 509kB, 27.8MB / 0B
OK,4,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.30%, 5.914MiB / 125MiB, 4.73%, 725kB / 413kB, 160kB / 0B
OK,4,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,4,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 20.38%, 12.47MiB / 3.871GiB, 0.31%, 123MB / 176MB, 4.66MB / 0B
[2J[HOK,4,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 9.76%, 11.32MiB / 3.871GiB, 0.29%, 177MB / 127MB, 0B / 0B
OK,4,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.129MiB / 50MiB, 8.26%, 218kB / 365kB, 0B / 0B
OK,4,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.23%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,4,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 1.88%, 29.36MiB / 500MiB, 5.87%, 2.9MB / 509kB, 27.8MB / 0B
OK,4,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.13%, 5.914MiB / 125MiB, 4.73%, 725kB / 413kB, 160kB / 0B
OK,4,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,4,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 23.75%, 12.47MiB / 3.871GiB, 0.31%, 123MB / 176MB, 4.66MB / 0B
[2J[HOK,4,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 9.76%, 11.32MiB / 3.871GiB, 0.29%, 177MB / 127MB, 0B / 0B
OK,4,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.129MiB / 50MiB, 8.26%, 218kB / 365kB, 0B / 0B
OK,4,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.23%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,4,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 1.88%, 29.36MiB / 500MiB, 5.87%, 2.9MB / 509kB, 27.8MB / 0B
OK,4,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.13%, 5.914MiB / 125MiB, 4.73%, 725kB / 413kB, 160kB / 0B
OK,4,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,4,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 23.75%, 12.47MiB / 3.871GiB, 0.31%, 123MB / 176MB, 4.66MB / 0B
[2J[HOK,4,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.92%, 11.32MiB / 3.871GiB, 0.29%, 177MB / 127MB, 0B / 0B
OK,4,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.129MiB / 50MiB, 8.26%, 218kB / 365kB, 0B / 0B
OK,4,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.18%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,4,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.46%, 29.36MiB / 500MiB, 5.87%, 2.9MB / 509kB, 27.8MB / 0B
OK,4,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.29%, 5.914MiB / 125MiB, 4.73%, 725kB / 413kB, 160kB / 0B
OK,4,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,4,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 24.02%, 12.47MiB / 3.871GiB, 0.31%, 123MB / 176MB, 4.66MB / 0B
[2J[HOK,4,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.92%, 11.32MiB / 3.871GiB, 0.29%, 177MB / 127MB, 0B / 0B
OK,4,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.129MiB / 50MiB, 8.26%, 218kB / 365kB, 0B / 0B
OK,4,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.18%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,4,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.46%, 29.36MiB / 500MiB, 5.87%, 2.9MB / 509kB, 27.8MB / 0B
OK,4,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.29%, 5.914MiB / 125MiB, 4.73%, 725kB / 413kB, 160kB / 0B
OK,4,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,4,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 24.02%, 12.47MiB / 3.871GiB, 0.31%, 123MB / 176MB, 4.66MB / 0B
[2J[HOK,4,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 9.02%, 11.32MiB / 3.871GiB, 0.29%, 177MB / 127MB, 0B / 0B
OK,4,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.129MiB / 50MiB, 8.26%, 218kB / 365kB, 0B / 0B
OK,4,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.23%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,4,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.41%, 29.36MiB / 500MiB, 5.87%, 2.9MB / 510kB, 27.8MB / 0B
OK,4,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.19%, 5.914MiB / 125MiB, 4.73%, 725kB / 413kB, 160kB / 0B
OK,4,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,4,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 21.76%, 12.47MiB / 3.871GiB, 0.31%, 123MB / 176MB, 4.66MB / 0B
[2J[HOK,4,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 9.02%, 11.32MiB / 3.871GiB, 0.29%, 177MB / 127MB, 0B / 0B
OK,4,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.129MiB / 50MiB, 8.26%, 218kB / 365kB, 0B / 0B
OK,4,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.23%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,4,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.41%, 29.36MiB / 500MiB, 5.87%, 2.9MB / 510kB, 27.8MB / 0B
OK,4,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.19%, 5.914MiB / 125MiB, 4.73%, 725kB / 413kB, 160kB / 0B
OK,4,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,4,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 21.76%, 12.47MiB / 3.871GiB, 0.31%, 123MB / 176MB, 4.66MB / 0B
[2J[HOK,4,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.91%, 11.32MiB / 3.871GiB, 0.29%, 177MB / 127MB, 0B / 0B
OK,4,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.06%, 4.129MiB / 50MiB, 8.26%, 218kB / 365kB, 0B / 0B
OK,4,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.19%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,4,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.05%, 29.36MiB / 500MiB, 5.87%, 2.9MB / 510kB, 27.8MB / 0B
OK,4,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.24%, 5.914MiB / 125MiB, 4.73%, 725kB / 414kB, 160kB / 0B
OK,4,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,4,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 21.98%, 12.47MiB / 3.871GiB, 0.31%, 123MB / 176MB, 4.66MB / 0B
[2J[HOK,4,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.91%, 11.32MiB / 3.871GiB, 0.29%, 177MB / 127MB, 0B / 0B
OK,4,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.06%, 4.129MiB / 50MiB, 8.26%, 218kB / 365kB, 0B / 0B
OK,4,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.19%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,4,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.05%, 29.36MiB / 500MiB, 5.87%, 2.9MB / 510kB, 27.8MB / 0B
OK,4,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.24%, 5.914MiB / 125MiB, 4.73%, 725kB / 414kB, 160kB / 0B
OK,4,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,4,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 21.98%, 12.47MiB / 3.871GiB, 0.31%, 123MB / 176MB, 4.66MB / 0B
[2J[HOK,4,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.35%, 11.32MiB / 3.871GiB, 0.29%, 177MB / 127MB, 0B / 0B
OK,4,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.129MiB / 50MiB, 8.26%, 218kB / 365kB, 0B / 0B
OK,4,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.17%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,4,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 29.36MiB / 500MiB, 5.87%, 2.9MB / 510kB, 27.8MB / 0B
OK,4,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.16%, 5.914MiB / 125MiB, 4.73%, 725kB / 414kB, 160kB / 0B
OK,4,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,4,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 21.43%, 12.47MiB / 3.871GiB, 0.31%, 123MB / 176MB, 4.66MB / 0B
[2J[HOK,4,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.35%, 11.32MiB / 3.871GiB, 0.29%, 177MB / 127MB, 0B / 0B
OK,4,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.129MiB / 50MiB, 8.26%, 218kB / 365kB, 0B / 0B
OK,4,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.17%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,4,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 29.36MiB / 500MiB, 5.87%, 2.9MB / 510kB, 27.8MB / 0B
OK,4,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.16%, 5.914MiB / 125MiB, 4.73%, 725kB / 414kB, 160kB / 0B
OK,4,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,4,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 21.43%, 12.47MiB / 3.871GiB, 0.31%, 123MB / 176MB, 4.66MB / 0B
[2J[HOK,4,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.59%, 11.32MiB / 3.871GiB, 0.29%, 177MB / 127MB, 0B / 0B
OK,4,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.129MiB / 50MiB, 8.26%, 218kB / 365kB, 0B / 0B
OK,4,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.22%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,4,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 1.26%, 29.36MiB / 500MiB, 5.87%, 2.9MB / 510kB, 27.8MB / 0B
OK,4,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.29%, 5.914MiB / 125MiB, 4.73%, 725kB / 414kB, 160kB / 0B
OK,4,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,4,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 24.26%, 12.47MiB / 3.871GiB, 0.31%, 123MB / 176MB, 4.66MB / 0B
[2J[HOK,4,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.59%, 11.32MiB / 3.871GiB, 0.29%, 177MB / 127MB, 0B / 0B
OK,4,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.129MiB / 50MiB, 8.26%, 218kB / 365kB, 0B / 0B
OK,4,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.22%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,4,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 1.26%, 29.36MiB / 500MiB, 5.87%, 2.9MB / 510kB, 27.8MB / 0B
OK,4,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.29%, 5.914MiB / 125MiB, 4.73%, 725kB / 414kB, 160kB / 0B
OK,4,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,4,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 24.26%, 12.47MiB / 3.871GiB, 0.31%, 123MB / 176MB, 4.66MB / 0B
[2J[HOK,4,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.59%, 11.32MiB / 3.871GiB, 0.29%, 177MB / 127MB, 0B / 0B
OK,4,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.129MiB / 50MiB, 8.26%, 218kB / 365kB, 0B / 0B
OK,4,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.22%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,4,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.87%, 29.36MiB / 500MiB, 5.87%, 2.9MB / 510kB, 27.8MB / 0B
OK,4,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.33%, 5.914MiB / 125MiB, 4.73%, 725kB / 414kB, 160kB / 0B
OK,4,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,4,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 22.14%, 12.47MiB / 3.871GiB, 0.31%, 123MB / 176MB, 4.66MB / 0B
[2J[HOK,4,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 13.18%, 11.32MiB / 3.871GiB, 0.29%, 177MB / 127MB, 0B / 0B
OK,4,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.129MiB / 50MiB, 8.26%, 218kB / 365kB, 0B / 0B
OK,4,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.25%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,4,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.87%, 29.36MiB / 500MiB, 5.87%, 2.9MB / 510kB, 27.8MB / 0B
OK,4,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.33%, 5.914MiB / 125MiB, 4.73%, 725kB / 414kB, 160kB / 0B
OK,4,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,4,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 22.14%, 12.47MiB / 3.871GiB, 0.31%, 123MB / 176MB, 4.66MB / 0B
[2J[HOK,4,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 13.18%, 11.32MiB / 3.871GiB, 0.29%, 177MB / 127MB, 0B / 0B
OK,4,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.129MiB / 50MiB, 8.26%, 218kB / 365kB, 0B / 0B
OK,4,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.25%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,4,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.87%, 29.36MiB / 500MiB, 5.87%, 2.9MB / 510kB, 27.8MB / 0B
OK,4,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.33%, 5.914MiB / 125MiB, 4.73%, 725kB / 414kB, 160kB / 0B
OK,4,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,4,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 22.14%, 12.47MiB / 3.871GiB, 0.31%, 123MB / 176MB, 4.66MB / 0B
[2J[HOK,4,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.90%, 11.32MiB / 3.871GiB, 0.29%, 177MB / 127MB, 0B / 0B
OK,4,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.129MiB / 50MiB, 8.26%, 218kB / 365kB, 0B / 0B
OK,4,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.33%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,4,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 29.36MiB / 500MiB, 5.87%, 2.9MB / 510kB, 27.8MB / 0B
OK,4,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.27%, 5.914MiB / 125MiB, 4.73%, 725kB / 414kB, 160kB / 0B
OK,4,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,4,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 22.37%, 12.47MiB / 3.871GiB, 0.31%, 123MB / 176MB, 4.66MB / 0B
[2J[HOK,4,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.90%, 11.32MiB / 3.871GiB, 0.29%, 177MB / 127MB, 0B / 0B
OK,4,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.129MiB / 50MiB, 8.26%, 218kB / 365kB, 0B / 0B
OK,4,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.33%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,4,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 29.36MiB / 500MiB, 5.87%, 2.9MB / 510kB, 27.8MB / 0B
OK,4,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.27%, 5.914MiB / 125MiB, 4.73%, 725kB / 414kB, 160kB / 0B
OK,4,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,4,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 22.37%, 12.47MiB / 3.871GiB, 0.31%, 123MB / 176MB, 4.66MB / 0B
[2J[HOK,4,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.30%, 11.32MiB / 3.871GiB, 0.29%, 177MB / 127MB, 0B / 0B
OK,4,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.06%, 4.129MiB / 50MiB, 8.26%, 218kB / 365kB, 0B / 0B
OK,4,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.16%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,4,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.01%, 29.36MiB / 500MiB, 5.87%, 2.9MB / 510kB, 27.8MB / 0B
OK,4,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.33%, 5.914MiB / 125MiB, 4.73%, 726kB / 414kB, 160kB / 0B
OK,4,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,4,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 22.20%, 12.47MiB / 3.871GiB, 0.31%, 123MB / 176MB, 4.66MB / 0B
[2J[HOK,4,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.30%, 11.32MiB / 3.871GiB, 0.29%, 177MB / 127MB, 0B / 0B
OK,4,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.06%, 4.129MiB / 50MiB, 8.26%, 218kB / 365kB, 0B / 0B
OK,4,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.16%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,4,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.01%, 29.36MiB / 500MiB, 5.87%, 2.9MB / 510kB, 27.8MB / 0B
OK,4,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.33%, 5.914MiB / 125MiB, 4.73%, 726kB / 414kB, 160kB / 0B
OK,4,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,4,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 22.20%, 12.47MiB / 3.871GiB, 0.31%, 123MB / 176MB, 4.66MB / 0B
[2J[HOK,4,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.79%, 11.32MiB / 3.871GiB, 0.29%, 177MB / 127MB, 0B / 0B
OK,4,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.129MiB / 50MiB, 8.26%, 218kB / 365kB, 0B / 0B
