[2J[HOK,10,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 5.74%, 11.34MiB / 3.871GiB, 0.29%, 226MB / 162MB, 0B / 0B
OK,10,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 29.43MiB / 500MiB, 5.89%, 3.57MB / 628kB, 27.8MB / 0B
OK,10,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.13%, 5.926MiB / 125MiB, 4.74%, 893kB / 510kB, 160kB / 0B
OK,10,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.42kB / 0B, 4.1kB / 0B
OK,10,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 118.06%, 12.49MiB / 3.871GiB, 0.32%, 162MB / 230MB, 4.66MB / 0B
[2J[HOK,10,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 16.97%, 11.35MiB / 3.871GiB, 0.29%, 231MB / 167MB, 0B / 0B
OK,10,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.03%, 4.141MiB / 50MiB, 8.28%, 265kB / 450kB, 0B / 0B
OK,10,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.11%, 10.6MiB / 50MiB, 21.20%, 5.79kB / 2.6kB, 2.87MB / 0B
OK,10,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 29.43MiB / 500MiB, 5.89%, 3.57MB / 628kB, 27.8MB / 0B
OK,10,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.13%, 5.926MiB / 125MiB, 4.74%, 893kB / 510kB, 160kB / 0B
OK,10,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.42kB / 0B, 4.1kB / 0B
OK,10,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 118.06%, 12.49MiB / 3.871GiB, 0.32%, 162MB / 230MB, 4.66MB / 0B
[2J[HOK,10,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 16.19%, 11.35MiB / 3.871GiB, 0.29%, 231MB / 167MB, 0B / 0B
OK,10,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.141MiB / 50MiB, 8.28%, 265kB / 450kB, 0B / 0B
OK,10,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.09%, 10.6MiB / 50MiB, 21.20%, 5.79kB / 2.6kB, 2.87MB / 0B
OK,10,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 1.24%, 29.43MiB / 500MiB, 5.89%, 3.57MB / 628kB, 27.8MB / 0B
OK,10,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.09%, 5.926MiB / 125MiB, 4.74%, 893kB / 510kB, 160kB / 0B
OK,10,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.42kB / 0B, 4.1kB / 0B
OK,10,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 115.06%, 12.49MiB / 3.871GiB, 0.32%, 162MB / 230MB, 4.66MB / 0B
[2J[HOK,10,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 16.19%, 11.35MiB / 3.871GiB, 0.29%, 231MB / 167MB, 0B / 0B
OK,10,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.141MiB / 50MiB, 8.28%, 265kB / 450kB, 0B / 0B
OK,10,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.09%, 10.6MiB / 50MiB, 21.20%, 5.79kB / 2.6kB, 2.87MB / 0B
OK,10,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 1.24%, 29.43MiB / 500MiB, 5.89%, 3.57MB / 628kB, 27.8MB / 0B
OK,10,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.09%, 5.926MiB / 125MiB, 4.74%, 893kB / 510kB, 160kB / 0B
OK,10,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.42kB / 0B, 4.1kB / 0B
OK,10,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 115.06%, 12.49MiB / 3.871GiB, 0.32%, 162MB / 230MB, 4.66MB / 0B
[2J[HOK,10,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 16.47%, 11.35MiB / 3.871GiB, 0.29%, 232MB / 167MB, 0B / 0B
OK,10,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.141MiB / 50MiB, 8.28%, 265kB / 450kB, 0B / 0B
OK,10,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.11%, 10.6MiB / 50MiB, 21.20%, 5.79kB / 2.6kB, 2.87MB / 0B
OK,10,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.01%, 29.43MiB / 500MiB, 5.89%, 3.57MB / 628kB, 27.8MB / 0B
OK,10,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.13%, 5.926MiB / 125MiB, 4.74%, 893kB / 510kB, 160kB / 0B
OK,10,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.42kB / 0B, 4.1kB / 0B
OK,10,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 115.18%, 12.49MiB / 3.871GiB, 0.32%, 162MB / 230MB, 4.66MB / 0B
[2J[HOK,10,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 16.47%, 11.35MiB / 3.871GiB, 0.29%, 232MB / 167MB, 0B / 0B
OK,10,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.141MiB / 50MiB, 8.28%, 265kB / 450kB, 0B / 0B
OK,10,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.11%, 10.6MiB / 50MiB, 21.20%, 5.79kB / 2.6kB, 2.87MB / 0B
OK,10,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.01%, 29.43MiB / 500MiB, 5.89%, 3.57MB / 628kB, 27.8MB / 0B
OK,10,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.13%, 5.926MiB / 125MiB, 4.74%, 893kB / 510kB, 160kB / 0B
OK,10,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.42kB / 0B, 4.1kB / 0B
OK,10,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 115.18%, 12.49MiB / 3.871GiB, 0.32%, 162MB / 230MB, 4.66MB / 0B
[2J[HOK,10,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 21.48%, 11.35MiB / 3.871GiB, 0.29%, 232MB / 167MB, 0B / 0B
OK,10,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.141MiB / 50MiB, 8.28%, 265kB / 450kB, 0B / 0B
OK,10,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.06%, 10.6MiB / 50MiB, 21.20%, 5.79kB / 2.6kB, 2.87MB / 0B
OK,10,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.34%, 29.43MiB / 500MiB, 5.89%, 3.58MB / 629kB, 27.8MB / 0B
OK,10,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.09%, 5.926MiB / 125MiB, 4.74%, 893kB / 510kB, 160kB / 0B
OK,10,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.42kB / 0B, 4.1kB / 0B
OK,10,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 125.20%, 12.49MiB / 3.871GiB, 0.32%, 162MB / 230MB, 4.66MB / 0B
[2J[HOK,10,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 21.48%, 11.35MiB / 3.871GiB, 0.29%, 232MB / 167MB, 0B / 0B
OK,10,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.141MiB / 50MiB, 8.28%, 265kB / 450kB, 0B / 0B
OK,10,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.06%, 10.6MiB / 50MiB, 21.20%, 5.79kB / 2.6kB, 2.87MB / 0B
OK,10,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.34%, 29.43MiB / 500MiB, 5.89%, 3.58MB / 629kB, 27.8MB / 0B
OK,10,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.09%, 5.926MiB / 125MiB, 4.74%, 893kB / 510kB, 160kB / 0B
OK,10,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.42kB / 0B, 4.1kB / 0B
OK,10,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 125.20%, 12.49MiB / 3.871GiB, 0.32%, 162MB / 230MB, 4.66MB / 0B
[2J[HOK,10,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 21.48%, 11.35MiB / 3.871GiB, 0.29%, 232MB / 167MB, 0B / 0B
OK,10,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.141MiB / 50MiB, 8.28%, 265kB / 450kB, 0B / 0B
OK,10,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.06%, 10.6MiB / 50MiB, 21.20%, 5.79kB / 2.6kB, 2.87MB / 0B
OK,10,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.34%, 29.43MiB / 500MiB, 5.89%, 3.58MB / 629kB, 27.8MB / 0B
OK,10,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.14%, 5.926MiB / 125MiB, 4.74%, 894kB / 510kB, 160kB / 0B
OK,10,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.42kB / 0B, 4.1kB / 0B
OK,10,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 125.20%, 12.49MiB / 3.871GiB, 0.32%, 162MB / 230MB, 4.66MB / 0B
[2J[HOK,10,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 16.67%, 11.35MiB / 3.871GiB, 0.29%, 232MB / 167MB, 0B / 0B
OK,10,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.04%, 4.141MiB / 50MiB, 8.28%, 265kB / 450kB, 0B / 0B
OK,10,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.07%, 10.6MiB / 50MiB, 21.20%, 5.79kB / 2.6kB, 2.87MB / 0B
OK,10,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 29.43MiB / 500MiB, 5.89%, 3.58MB / 629kB, 27.8MB / 0B
OK,10,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.14%, 5.926MiB / 125MiB, 4.74%, 894kB / 510kB, 160kB / 0B
OK,10,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.42kB / 0B, 4.1kB / 0B
OK,10,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 112.34%, 12.49MiB / 3.871GiB, 0.32%, 163MB / 231MB, 4.66MB / 0B
[2J[HOK,10,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 16.67%, 11.35MiB / 3.871GiB, 0.29%, 232MB / 167MB, 0B / 0B
OK,10,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.04%, 4.141MiB / 50MiB, 8.28%, 265kB / 450kB, 0B / 0B
OK,10,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.07%, 10.6MiB / 50MiB, 21.20%, 5.79kB / 2.6kB, 2.87MB / 0B
OK,10,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 29.43MiB / 500MiB, 5.89%, 3.58MB / 629kB, 27.8MB / 0B
OK,10,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.14%, 5.926MiB / 125MiB, 4.74%, 894kB / 510kB, 160kB / 0B
OK,10,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.42kB / 0B, 4.1kB / 0B
OK,10,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 112.34%, 12.49MiB / 3.871GiB, 0.32%, 163MB / 231MB, 4.66MB / 0B
[2J[HOK,10,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 17.72%, 11.35MiB / 3.871GiB, 0.29%, 232MB / 167MB, 0B / 0B
OK,10,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.141MiB / 50MiB, 8.28%, 265kB / 450kB, 0B / 0B
OK,10,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.09%, 10.6MiB / 50MiB, 21.20%, 5.79kB / 2.6kB, 2.87MB / 0B
OK,10,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 29.43MiB / 500MiB, 5.89%, 3.58MB / 629kB, 27.8MB / 0B
OK,10,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.11%, 5.926MiB / 125MiB, 4.74%, 894kB / 510kB, 160kB / 0B
OK,10,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.42kB / 0B, 4.1kB / 0B
OK,10,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 118.62%, 12.49MiB / 3.871GiB, 0.32%, 163MB / 231MB, 4.66MB / 0B
[2J[HOK,10,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 17.72%, 11.35MiB / 3.871GiB, 0.29%, 232MB / 167MB, 0B / 0B
OK,10,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.141MiB / 50MiB, 8.28%, 265kB / 450kB, 0B / 0B
OK,10,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.09%, 10.6MiB / 50MiB, 21.20%, 5.79kB / 2.6kB, 2.87MB / 0B
OK,10,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 29.43MiB / 500MiB, 5.89%, 3.58MB / 629kB, 27.8MB / 0B
OK,10,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.11%, 5.926MiB / 125MiB, 4.74%, 894kB / 510kB, 160kB / 0B
OK,10,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.42kB / 0B, 4.1kB / 0B
OK,10,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 118.62%, 12.49MiB / 3.871GiB, 0.32%, 163MB / 231MB, 4.66MB / 0B
[2J[HOK,10,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 18.79%, 11.35MiB / 3.871GiB, 0.29%, 232MB / 167MB, 0B / 0B
OK,10,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.141MiB / 50MiB, 8.28%, 265kB / 450kB, 0B / 0B
OK,10,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.08%, 10.6MiB / 50MiB, 21.20%, 5.79kB / 2.6kB, 2.87MB / 0B
OK,10,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 1.20%, 29.43MiB / 500MiB, 5.89%, 3.58MB / 629kB, 27.8MB / 0B
OK,10,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.10%, 5.926MiB / 125MiB, 4.74%, 894kB / 510kB, 160kB / 0B
OK,10,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.42kB / 0B, 4.1kB / 0B
OK,10,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 127.93%, 12.49MiB / 3.871GiB, 0.32%, 163MB / 231MB, 4.66MB / 0B
[2J[HOK,10,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 18.79%, 11.35MiB / 3.871GiB, 0.29%, 232MB / 167MB, 0B / 0B
OK,10,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.141MiB / 50MiB, 8.28%, 265kB / 450kB, 0B / 0B
OK,10,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.08%, 10.6MiB / 50MiB, 21.20%, 5.79kB / 2.6kB, 2.87MB / 0B
OK,10,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 1.20%, 29.43MiB / 500MiB, 5.89%, 3.58MB / 629kB, 27.8MB / 0B
OK,10,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.10%, 5.926MiB / 125MiB, 4.74%, 894kB / 510kB, 160kB / 0B
OK,10,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.42kB / 0B, 4.1kB / 0B
OK,10,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 127.93%, 12.49MiB / 3.871GiB, 0.32%, 163MB / 231MB, 4.66MB / 0B
[2J[HOK,10,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 18.12%, 11.35MiB / 3.871GiB, 0.29%, 232MB / 167MB, 0B / 0B
OK,10,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.141MiB / 50MiB, 8.28%, 265kB / 450kB, 0B / 0B
OK,10,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.09%, 10.6MiB / 50MiB, 21.20%, 5.79kB / 2.6kB, 2.87MB / 0B
OK,10,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.39%, 29.43MiB / 500MiB, 5.89%, 3.58MB / 629kB, 27.8MB / 0B
OK,10,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.17%, 5.926MiB / 125MiB, 4.74%, 894kB / 510kB, 160kB / 0B
OK,10,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.42kB / 0B, 4.1kB / 0B
OK,10,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 121.12%, 12.49MiB / 3.871GiB, 0.32%, 163MB / 231MB, 4.66MB / 0B
[2J[HOK,10,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 18.12%, 11.35MiB / 3.871GiB, 0.29%, 232MB / 167MB, 0B / 0B
OK,10,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.141MiB / 50MiB, 8.28%, 265kB / 450kB, 0B / 0B
OK,10,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.09%, 10.6MiB / 50MiB, 21.20%, 5.79kB / 2.6kB, 2.87MB / 0B
OK,10,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.39%, 29.43MiB / 500MiB, 5.89%, 3.58MB / 629kB, 27.8MB / 0B
OK,10,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.17%, 5.926MiB / 125MiB, 4.74%, 894kB / 510kB, 160kB / 0B
OK,10,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.42kB / 0B, 4.1kB / 0B
OK,10,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 121.12%, 12.49MiB / 3.871GiB, 0.32%, 163MB / 231MB, 4.66MB / 0B
[2J[HOK,10,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 19.27%, 11.35MiB / 3.871GiB, 0.29%, 232MB / 167MB, 0B / 0B
OK,10,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.141MiB / 50MiB, 8.28%, 265kB / 450kB, 0B / 0B
OK,10,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.14%, 10.6MiB / 50MiB, 21.20%, 5.79kB / 2.6kB, 2.87MB / 0B
OK,10,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.39%, 29.43MiB / 500MiB, 5.89%, 3.58MB / 629kB, 27.8MB / 0B
OK,10,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.17%, 5.926MiB / 125MiB, 4.74%, 894kB / 510kB, 160kB / 0B
OK,10,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.42kB / 0B, 4.1kB / 0B
OK,10,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 121.12%, 12.49MiB / 3.871GiB, 0.32%, 163MB / 231MB, 4.66MB / 0B
[2J[HOK,10,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 19.27%, 11.35MiB / 3.871GiB, 0.29%, 232MB / 167MB, 0B / 0B
OK,10,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.141MiB / 50MiB, 8.28%, 265kB / 450kB, 0B / 0B
OK,10,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.14%, 10.6MiB / 50MiB, 21.20%, 5.79kB / 2.6kB, 2.87MB / 0B
OK,10,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 29.43MiB / 500MiB, 5.89%, 3.58MB / 629kB, 27.8MB / 0B
OK,10,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.19%, 5.926MiB / 125MiB, 4.74%, 894kB / 510kB, 160kB / 0B
OK,10,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.42kB / 0B, 4.1kB / 0B
OK,10,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 124.18%, 12.49MiB / 3.871GiB, 0.32%, 163MB / 231MB, 4.66MB / 0B
[2J[HOK,10,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 19.27%, 11.35MiB / 3.871GiB, 0.29%, 232MB / 167MB, 0B / 0B
OK,10,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.141MiB / 50MiB, 8.28%, 265kB / 450kB, 0B / 0B
OK,10,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.14%, 10.6MiB / 50MiB, 21.20%, 5.79kB / 2.6kB, 2.87MB / 0B
OK,10,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 29.43MiB / 500MiB, 5.89%, 3.58MB / 629kB, 27.8MB / 0B
OK,10,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.19%, 5.926MiB / 125MiB, 4.74%, 894kB / 510kB, 160kB / 0B
OK,10,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.42kB / 0B, 4.1kB / 0B
OK,10,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 124.18%, 12.49MiB / 3.871GiB, 0.32%, 163MB / 231MB, 4.66MB / 0B
[2J[HOK,10,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 16.68%, 11.35MiB / 3.871GiB, 0.29%, 232MB / 167MB, 0B / 0B
OK,10,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.04%, 4.141MiB / 50MiB, 8.28%, 265kB / 450kB, 0B / 0B
OK,10,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.07%, 10.6MiB / 50MiB, 21.20%, 5.79kB / 2.6kB, 2.87MB / 0B
OK,10,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 29.43MiB / 500MiB, 5.89%, 3.58MB / 629kB, 27.8MB / 0B
OK,10,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.13%, 5.926MiB / 125MiB, 4.74%, 894kB / 510kB, 160kB / 0B
OK,10,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.42kB / 0B, 4.1kB / 0B
OK,10,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 112.35%, 12.49MiB / 3.871GiB, 0.32%, 163MB / 231MB, 4.66MB / 0B
[2J[HOK,10,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 16.68%, 11.35MiB / 3.871GiB, 0.29%, 232MB / 167MB, 0B / 0B
OK,10,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.04%, 4.141MiB / 50MiB, 8.28%, 265kB / 450kB, 0B / 0B
