[2J[HOK,6,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 0.02%, 10.32MiB / 3.871GiB, 0.26%, 88.9MB / 63.6MB, 0B / 0B
OK,6,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,6,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 52.09%, 12.46MiB / 3.871GiB, 0.31%, 67MB / 95.6MB, 4.66MB / 0B
[2J[HOK,6,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 9.94%, 10.34MiB / 3.871GiB, 0.26%, 96.1MB / 68.9MB, 0B / 0B
OK,6,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.121MiB / 50MiB, 8.24%, 118kB / 195kB, 0B / 0B
OK,6,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.10%, 10.45MiB / 50MiB, 20.90%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,6,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.17%, 27.14MiB / 500MiB, 5.43%, 1.55MB / 274kB, 27.8MB / 0B
OK,6,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.18%, 5.875MiB / 125MiB, 4.70%, 390kB / 221kB, 160kB / 0B
OK,6,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,6,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 52.09%, 12.46MiB / 3.871GiB, 0.31%, 67MB / 95.6MB, 4.66MB / 0B
[2J[HOK,6,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 11.72%, 10.34MiB / 3.871GiB, 0.26%, 96.1MB / 68.9MB, 0B / 0B
OK,6,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.121MiB / 50MiB, 8.24%, 118kB / 195kB, 0B / 0B
OK,6,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.10%, 10.45MiB / 50MiB, 20.90%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,6,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.15%, 27.14MiB / 500MiB, 5.43%, 1.55MB / 274kB, 27.8MB / 0B
OK,6,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.10%, 5.875MiB / 125MiB, 4.70%, 390kB / 221kB, 160kB / 0B
OK,6,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,6,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 50.63%, 12.46MiB / 3.871GiB, 0.31%, 67.1MB / 95.6MB, 4.66MB / 0B
[2J[HOK,6,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 11.72%, 10.34MiB / 3.871GiB, 0.26%, 96.1MB / 68.9MB, 0B / 0B
OK,6,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.121MiB / 50MiB, 8.24%, 118kB / 195kB, 0B / 0B
OK,6,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.10%, 10.45MiB / 50MiB, 20.90%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,6,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.15%, 27.14MiB / 500MiB, 5.43%, 1.55MB / 274kB, 27.8MB / 0B
OK,6,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.10%, 5.875MiB / 125MiB, 4.70%, 390kB / 221kB, 160kB / 0B
OK,6,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,6,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 50.63%, 12.46MiB / 3.871GiB, 0.31%, 67.1MB / 95.6MB, 4.66MB / 0B
[2J[HOK,6,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 9.19%, 10.34MiB / 3.871GiB, 0.26%, 96.2MB / 68.9MB, 0B / 0B
OK,6,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.03%, 4.121MiB / 50MiB, 8.24%, 119kB / 196kB, 0B / 0B
OK,6,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.10%, 10.45MiB / 50MiB, 20.90%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,6,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.01%, 27.14MiB / 500MiB, 5.43%, 1.55MB / 274kB, 27.8MB / 0B
OK,6,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.14%, 5.875MiB / 125MiB, 4.70%, 390kB / 221kB, 160kB / 0B
OK,6,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,6,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 53.23%, 12.46MiB / 3.871GiB, 0.31%, 67.1MB / 95.7MB, 4.66MB / 0B
[2J[HOK,6,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 9.19%, 10.34MiB / 3.871GiB, 0.26%, 96.2MB / 68.9MB, 0B / 0B
OK,6,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.03%, 4.121MiB / 50MiB, 8.24%, 119kB / 196kB, 0B / 0B
OK,6,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.10%, 10.45MiB / 50MiB, 20.90%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,6,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.01%, 27.14MiB / 500MiB, 5.43%, 1.55MB / 274kB, 27.8MB / 0B
OK,6,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.14%, 5.875MiB / 125MiB, 4.70%, 390kB / 221kB, 160kB / 0B
OK,6,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,6,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 53.23%, 12.46MiB / 3.871GiB, 0.31%, 67.1MB / 95.7MB, 4.66MB / 0B
[2J[HOK,6,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 11.55%, 10.34MiB / 3.871GiB, 0.26%, 96.2MB / 69MB, 0B / 0B
OK,6,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.121MiB / 50MiB, 8.24%, 119kB / 196kB, 0B / 0B
OK,6,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.09%, 10.45MiB / 50MiB, 20.90%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,6,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 27.14MiB / 500MiB, 5.43%, 1.55MB / 274kB, 27.8MB / 0B
OK,6,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.11%, 5.875MiB / 125MiB, 4.70%, 390kB / 221kB, 160kB / 0B
OK,6,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,6,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 53.02%, 12.46MiB / 3.871GiB, 0.31%, 67.1MB / 95.7MB, 4.66MB / 0B
[2J[HOK,6,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 11.55%, 10.34MiB / 3.871GiB, 0.26%, 96.2MB / 69MB, 0B / 0B
OK,6,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.121MiB / 50MiB, 8.24%, 119kB / 196kB, 0B / 0B
OK,6,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.09%, 10.45MiB / 50MiB, 20.90%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,6,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 27.14MiB / 500MiB, 5.43%, 1.55MB / 274kB, 27.8MB / 0B
OK,6,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.11%, 5.875MiB / 125MiB, 4.70%, 390kB / 221kB, 160kB / 0B
OK,6,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,6,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 53.02%, 12.46MiB / 3.871GiB, 0.31%, 67.1MB / 95.7MB, 4.66MB / 0B
[2J[HOK,6,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 10.16%, 10.34MiB / 3.871GiB, 0.26%, 96.2MB / 69MB, 0B / 0B
OK,6,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.121MiB / 50MiB, 8.24%, 119kB / 196kB, 0B / 0B
OK,6,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.10%, 10.45MiB / 50MiB, 20.90%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,6,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 1.21%, 27.14MiB / 500MiB, 5.43%, 1.55MB / 274kB, 27.8MB / 0B
OK,6,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.16%, 5.875MiB / 125MiB, 4.70%, 390kB / 222kB, 160kB / 0B
OK,6,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,6,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 52.71%, 12.46MiB / 3.871GiB, 0.31%, 67.2MB / 95.7MB, 4.66MB / 0B
[2J[HOK,6,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 10.16%, 10.34MiB / 3.871GiB, 0.26%, 96.2MB / 69MB, 0B / 0B
OK,6,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.121MiB / 50MiB, 8.24%, 119kB / 196kB, 0B / 0B
OK,6,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.10%, 10.45MiB / 50MiB, 20.90%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,6,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 1.21%, 27.14MiB / 500MiB, 5.43%, 1.55MB / 274kB, 27.8MB / 0B
OK,6,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.16%, 5.875MiB / 125MiB, 4.70%, 390kB / 222kB, 160kB / 0B
OK,6,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,6,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 52.71%, 12.46MiB / 3.871GiB, 0.31%, 67.2MB / 95.7MB, 4.66MB / 0B
[2J[HOK,6,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 11.62%, 10.34MiB / 3.871GiB, 0.26%, 96.3MB / 69MB, 0B / 0B
OK,6,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.121MiB / 50MiB, 8.24%, 119kB / 196kB, 0B / 0B
OK,6,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.10%, 10.45MiB / 50MiB, 20.90%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,6,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.30%, 27.14MiB / 500MiB, 5.43%, 1.55MB / 274kB, 27.8MB / 0B
OK,6,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.15%, 5.875MiB / 125MiB, 4.70%, 390kB / 222kB, 160kB / 0B
OK,6,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,6,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 54.60%, 12.46MiB / 3.871GiB, 0.31%, 67.2MB / 95.8MB, 4.66MB / 0B
[2J[HOK,6,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 11.62%, 10.34MiB / 3.871GiB, 0.26%, 96.3MB / 69MB, 0B / 0B
OK,6,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.121MiB / 50MiB, 8.24%, 119kB / 196kB, 0B / 0B
OK,6,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.10%, 10.45MiB / 50MiB, 20.90%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,6,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.30%, 27.14MiB / 500MiB, 5.43%, 1.55MB / 274kB, 27.8MB / 0B
OK,6,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.15%, 5.875MiB / 125MiB, 4.70%, 390kB / 222kB, 160kB / 0B
OK,6,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,6,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 54.60%, 12.46MiB / 3.871GiB, 0.31%, 67.2MB / 95.8MB, 4.66MB / 0B
[2J[HOK,6,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 9.97%, 10.34MiB / 3.871GiB, 0.26%, 96.3MB / 69MB, 0B / 0B
OK,6,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.121MiB / 50MiB, 8.24%, 119kB / 196kB, 0B / 0B
OK,6,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.35%, 10.45MiB / 50MiB, 20.90%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,6,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.16%, 27.14MiB / 500MiB, 5.43%, 1.55MB / 275kB, 27.8MB / 0B
OK,6,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.20%, 5.875MiB / 125MiB, 4.70%, 390kB / 222kB, 160kB / 0B
OK,6,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,6,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 52.14%, 12.46MiB / 3.871GiB, 0.31%, 67.2MB / 95.8MB, 4.66MB / 0B
[2J[HOK,6,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 9.97%, 10.34MiB / 3.871GiB, 0.26%, 96.3MB / 69MB, 0B / 0B
OK,6,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.121MiB / 50MiB, 8.24%, 119kB / 196kB, 0B / 0B
OK,6,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.35%, 10.45MiB / 50MiB, 20.90%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,6,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.16%, 27.14MiB / 500MiB, 5.43%, 1.55MB / 275kB, 27.8MB / 0B
OK,6,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.20%, 5.875MiB / 125MiB, 4.70%, 390kB / 222kB, 160kB / 0B
OK,6,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,6,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 52.14%, 12.46MiB / 3.871GiB, 0.31%, 67.2MB / 95.8MB, 4.66MB / 0B
[2J[HOK,6,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 9.69%, 10.34MiB / 3.871GiB, 0.26%, 96.3MB / 69.1MB, 0B / 0B
OK,6,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.04%, 4.121MiB / 50MiB, 8.24%, 119kB / 196kB, 0B / 0B
OK,6,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.09%, 10.45MiB / 50MiB, 20.90%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,6,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.16%, 27.14MiB / 500MiB, 5.43%, 1.55MB / 275kB, 27.8MB / 0B
OK,6,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.20%, 5.875MiB / 125MiB, 4.70%, 390kB / 222kB, 160kB / 0B
OK,6,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,6,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 51.25%, 12.46MiB / 3.871GiB, 0.31%, 67.2MB / 95.8MB, 4.66MB / 0B
[2J[HOK,6,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 9.69%, 10.34MiB / 3.871GiB, 0.26%, 96.3MB / 69.1MB, 0B / 0B
OK,6,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.04%, 4.121MiB / 50MiB, 8.24%, 119kB / 196kB, 0B / 0B
OK,6,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.09%, 10.45MiB / 50MiB, 20.90%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,6,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.01%, 27.14MiB / 500MiB, 5.43%, 1.55MB / 275kB, 27.8MB / 0B
OK,6,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.18%, 5.875MiB / 125MiB, 4.70%, 391kB / 222kB, 160kB / 0B
OK,6,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,6,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 51.25%, 12.46MiB / 3.871GiB, 0.31%, 67.2MB / 95.8MB, 4.66MB / 0B
[2J[HOK,6,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 9.69%, 10.34MiB / 3.871GiB, 0.26%, 96.3MB / 69.1MB, 0B / 0B
OK,6,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.04%, 4.121MiB / 50MiB, 8.24%, 119kB / 196kB, 0B / 0B
OK,6,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.09%, 10.45MiB / 50MiB, 20.90%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,6,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.01%, 27.14MiB / 500MiB, 5.43%, 1.55MB / 275kB, 27.8MB / 0B
OK,6,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.18%, 5.875MiB / 125MiB, 4.70%, 391kB / 222kB, 160kB / 0B
OK,6,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,6,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 51.25%, 12.46MiB / 3.871GiB, 0.31%, 67.2MB / 95.8MB, 4.66MB / 0B
[2J[HOK,6,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 10.14%, 10.34MiB / 3.871GiB, 0.26%, 96.4MB / 69.1MB, 0B / 0B
OK,6,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.121MiB / 50MiB, 8.24%, 119kB / 196kB, 0B / 0B
OK,6,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.09%, 10.45MiB / 50MiB, 20.90%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,6,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 27.14MiB / 500MiB, 5.43%, 1.55MB / 275kB, 27.8MB / 0B
OK,6,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.21%, 5.875MiB / 125MiB, 4.70%, 391kB / 222kB, 160kB / 0B
OK,6,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,6,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 49.17%, 12.46MiB / 3.871GiB, 0.31%, 67.3MB / 95.9MB, 4.66MB / 0B
[2J[HOK,6,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 10.14%, 10.34MiB / 3.871GiB, 0.26%, 96.4MB / 69.1MB, 0B / 0B
OK,6,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.121MiB / 50MiB, 8.24%, 119kB / 196kB, 0B / 0B
OK,6,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.09%, 10.45MiB / 50MiB, 20.90%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,6,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 27.14MiB / 500MiB, 5.43%, 1.55MB / 275kB, 27.8MB / 0B
OK,6,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.21%, 5.875MiB / 125MiB, 4.70%, 391kB / 222kB, 160kB / 0B
OK,6,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,6,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 49.17%, 12.46MiB / 3.871GiB, 0.31%, 67.3MB / 95.9MB, 4.66MB / 0B
[2J[HOK,6,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 9.43%, 10.34MiB / 3.871GiB, 0.26%, 96.4MB / 69.1MB, 0B / 0B
OK,6,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.121MiB / 50MiB, 8.24%, 119kB / 196kB, 0B / 0B
OK,6,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.11%, 10.45MiB / 50MiB, 20.90%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,6,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 1.43%, 27.14MiB / 500MiB, 5.43%, 1.55MB / 275kB, 27.8MB / 0B
OK,6,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.19%, 5.875MiB / 125MiB, 4.70%, 391kB / 222kB, 160kB / 0B
OK,6,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,6,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 54.98%, 12.46MiB / 3.871GiB, 0.31%, 67.3MB / 95.9MB, 4.66MB / 0B
[2J[HOK,6,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 9.43%, 10.34MiB / 3.871GiB, 0.26%, 96.4MB / 69.1MB, 0B / 0B
OK,6,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.121MiB / 50MiB, 8.24%, 119kB / 196kB, 0B / 0B
OK,6,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.11%, 10.45MiB / 50MiB, 20.90%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,6,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 1.43%, 27.14MiB / 500MiB, 5.43%, 1.55MB / 275kB, 27.8MB / 0B
OK,6,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.19%, 5.875MiB / 125MiB, 4.70%, 391kB / 222kB, 160kB / 0B
OK,6,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,6,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 54.98%, 12.46MiB / 3.871GiB, 0.31%, 67.3MB / 95.9MB, 4.66MB / 0B
[2J[HOK,6,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 11.49%, 10.34MiB / 3.871GiB, 0.26%, 96.5MB / 69.2MB, 0B / 0B
OK,6,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.121MiB / 50MiB, 8.24%, 119kB / 196kB, 0B / 0B
